Modo,Modelo,Modelo_contrario,Color,Resultado,Finalizado,Elo,Jaque,Mate,Numero_de_movimientos,Movimientos,Tiempo_movimiento_medio,Tabla_final,Tabla_totales
bot_vs_bot_interno,Hatchet1,Hatchet1,white,0,TRUE,400,FALSE,FALSE,53,d3Xb6Xd4XNh6XBf4Xa6Xe4XNc6XQd2XRa7Xf3Xd5Xb3XNb4XQd3Xc6XBd2Xe6XKe2Xg5XBxb4Xa5XBa3XBc5Xg4XBb4Xc3XBf8XQd1XRg8XBxf8XRh8XBg7XRg8XBh8XRxh8XKe3XRg8XKd3XRh8XKe3XRg8XKd3XRh8XKe3XRg8XKd3XRh8XKe3XRg8XKd3XRh8XKe3,0.197466135025024,2bqk2r/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PP1KP2/P6P/RN1Q1BNR b - - 17 27,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1Xrnbqkbnr/pppppppp/8/8/8/3P4/PPP1PPPP/RNBQKBNR b KQkq - 0 1Xrnbqkbnr/p1pppppp/1p6/8/8/3P4/PPP1PPPP/RNBQKBNR w KQkq - 0 2Xrnbqkbnr/p1pppppp/1p6/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 2Xrnbqkb1r/p1pppppp/1p5n/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 3Xrnbqkb1r/p1pppppp/1p5n/8/3P1B2/8/PPP1PPPP/RN1QKBNR b KQkq - 2 3Xrnbqkb1r/2pppppp/pp5n/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 0 4Xrnbqkb1r/2pppppp/pp5n/8/3PPB2/8/PPP2PPP/RN1QKBNR b KQkq - 0 4Xr1bqkb1r/2pppppp/ppn4n/8/3PPB2/8/PPP2PPP/RN1QKBNR w KQkq - 1 5Xr1bqkb1r/2pppppp/ppn4n/8/3PPB2/8/PPPQ1PPP/RN2KBNR b KQkq - 2 5X2bqkb1r/r1pppppp/ppn4n/8/3PPB2/8/PPPQ1PPP/RN2KBNR w KQk - 3 6X2bqkb1r/r1pppppp/ppn4n/8/3PPB2/5P2/PPPQ2PP/RN2KBNR b KQk - 0 6X2bqkb1r/r1p1pppp/ppn4n/3p4/3PPB2/5P2/PPPQ2PP/RN2KBNR w KQk - 0 7X2bqkb1r/r1p1pppp/ppn4n/3p4/3PPB2/1P3P2/P1PQ2PP/RN2KBNR b KQk - 0 7X2bqkb1r/r1p1pppp/pp5n/3p4/1n1PPB2/1P3P2/P1PQ2PP/RN2KBNR w KQk - 1 8X2bqkb1r/r1p1pppp/pp5n/3p4/1n1PPB2/1P1Q1P2/P1P3PP/RN2KBNR b KQk - 2 8X2bqkb1r/r3pppp/ppp4n/3p4/1n1PPB2/1P1Q1P2/P1P3PP/RN2KBNR w KQk - 0 9X2bqkb1r/r3pppp/ppp4n/3p4/1n1PP3/1P1Q1P2/P1PB2PP/RN2KBNR b KQk - 1 9X2bqkb1r/r4ppp/ppp1p2n/3p4/1n1PP3/1P1Q1P2/P1PB2PP/RN2KBNR w KQk - 0 10X2bqkb1r/r4ppp/ppp1p2n/3p4/1n1PP3/1P1Q1P2/P1PBK1PP/RN3BNR b k - 1 10X2bqkb1r/r4p1p/ppp1p2n/3p2p1/1n1PP3/1P1Q1P2/P1PBK1PP/RN3BNR w k - 0 11X2bqkb1r/r4p1p/ppp1p2n/3p2p1/1B1PP3/1P1Q1P2/P1P1K1PP/RN3BNR b k - 0 11X2bqkb1r/r4p1p/1pp1p2n/p2p2p1/1B1PP3/1P1Q1P2/P1P1K1PP/RN3BNR w k - 0 12X2bqkb1r/r4p1p/1pp1p2n/p2p2p1/3PP3/BP1Q1P2/P1P1K1PP/RN3BNR b k - 1 12X2bqk2r/r4p1p/1pp1p2n/p1bp2p1/3PP3/BP1Q1P2/P1P1K1PP/RN3BNR w k - 2 13X2bqk2r/r4p1p/1pp1p2n/p1bp2p1/3PP1P1/BP1Q1P2/P1P1K2P/RN3BNR b k - 0 13X2bqk2r/r4p1p/1pp1p2n/p2p2p1/1b1PP1P1/BP1Q1P2/P1P1K2P/RN3BNR w k - 1 14X2bqk2r/r4p1p/1pp1p2n/p2p2p1/1b1PP1P1/BPPQ1P2/P3K2P/RN3BNR b k - 0 14X2bqkb1r/r4p1p/1pp1p2n/p2p2p1/3PP1P1/BPPQ1P2/P3K2P/RN3BNR w k - 1 15X2bqkb1r/r4p1p/1pp1p2n/p2p2p1/3PP1P1/BPP2P2/P3K2P/RN1Q1BNR b k - 2 15X2bqkbr1/r4p1p/1pp1p2n/p2p2p1/3PP1P1/BPP2P2/P3K2P/RN1Q1BNR w - - 3 16X2bqkBr1/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PP2P2/P3K2P/RN1Q1BNR b - - 0 16X2bqkB1r/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PP2P2/P3K2P/RN1Q1BNR w - - 1 17X2bqk2r/r4pBp/1pp1p2n/p2p2p1/3PP1P1/1PP2P2/P3K2P/RN1Q1BNR b - - 2 17X2bqk1r1/r4pBp/1pp1p2n/p2p2p1/3PP1P1/1PP2P2/P3K2P/RN1Q1BNR w - - 3 18X2bqk1rB/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PP2P2/P3K2P/RN1Q1BNR b - - 4 18X2bqk2r/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PP2P2/P3K2P/RN1Q1BNR w - - 0 19X2bqk2r/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PP1KP2/P6P/RN1Q1BNR b - - 1 19X2bqk1r1/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PP1KP2/P6P/RN1Q1BNR w - - 2 20X2bqk1r1/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PPK1P2/P6P/RN1Q1BNR b - - 3 20X2bqk2r/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PPK1P2/P6P/RN1Q1BNR w - - 4 21X2bqk2r/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PP1KP2/P6P/RN1Q1BNR b - - 5 21X2bqk1r1/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PP1KP2/P6P/RN1Q1BNR w - - 6 22X2bqk1r1/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PPK1P2/P6P/RN1Q1BNR b - - 7 22X2bqk2r/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PPK1P2/P6P/RN1Q1BNR w - - 8 23X2bqk2r/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PP1KP2/P6P/RN1Q1BNR b - - 9 23X2bqk1r1/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PP1KP2/P6P/RN1Q1BNR w - - 10 24X2bqk1r1/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PPK1P2/P6P/RN1Q1BNR b - - 11 24X2bqk2r/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PPK1P2/P6P/RN1Q1BNR w - - 12 25X2bqk2r/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PP1KP2/P6P/RN1Q1BNR b - - 13 25X2bqk1r1/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PP1KP2/P6P/RN1Q1BNR w - - 14 26X2bqk1r1/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PPK1P2/P6P/RN1Q1BNR b - - 15 26X2bqk2r/r4p1p/1pp1p2n/p2p2p1/3PP1P1/1PPK1P2/P6P/RN1Q1BNR w - - 16 27
bot_vs_bot_interno,Hatchet1,Hatchet1,white,0,TRUE,400,FALSE,FALSE,61,c4Xc5XQc2Xg5Xe4XNh6Xb4XQa5XNe2XQb5Xa4XQxa4Xh4XBg7Xh5XBf6XNa3XKf8XQxa4XBc3XQb5XBd4XRh3Xb6XNc2XNf5XRd3XBg7XRda3XRg8XQxd7XRh8XQe8+XKxe8XRxa7XRg8XRxa8XRh8XRxb8XRg8XRxc8+XKd7XRxg8XBh8XRxh8XKc7XRg8XKd7XRh8XKc7XRg8XKd7XRh8XKc7XRg8XKd7XRh8XKc7XRg8XKd7XRh8,0.198457956314087,7R/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 16 31,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1Xrnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1Xrnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2Xrnbqkbnr/pp1ppppp/8/2p5/2P5/8/PPQPPPPP/RNB1KBNR b KQkq - 1 2Xrnbqkbnr/pp1ppp1p/8/2p3p1/2P5/8/PPQPPPPP/RNB1KBNR w KQkq - 0 3Xrnbqkbnr/pp1ppp1p/8/2p3p1/2P1P3/8/PPQP1PPP/RNB1KBNR b KQkq - 0 3Xrnbqkb1r/pp1ppp1p/7n/2p3p1/2P1P3/8/PPQP1PPP/RNB1KBNR w KQkq - 1 4Xrnbqkb1r/pp1ppp1p/7n/2p3p1/1PP1P3/8/P1QP1PPP/RNB1KBNR b KQkq - 0 4Xrnb1kb1r/pp1ppp1p/7n/q1p3p1/1PP1P3/8/P1QP1PPP/RNB1KBNR w KQkq - 1 5Xrnb1kb1r/pp1ppp1p/7n/q1p3p1/1PP1P3/8/P1QPNPPP/RNB1KB1R b KQkq - 2 5Xrnb1kb1r/pp1ppp1p/7n/1qp3p1/1PP1P3/8/P1QPNPPP/RNB1KB1R w KQkq - 3 6Xrnb1kb1r/pp1ppp1p/7n/1qp3p1/PPP1P3/8/2QPNPPP/RNB1KB1R b KQkq - 0 6Xrnb1kb1r/pp1ppp1p/7n/2p3p1/qPP1P3/8/2QPNPPP/RNB1KB1R w KQkq - 0 7Xrnb1kb1r/pp1ppp1p/7n/2p3p1/qPP1P2P/8/2QPNPP1/RNB1KB1R b KQkq - 0 7Xrnb1k2r/pp1pppbp/7n/2p3p1/qPP1P2P/8/2QPNPP1/RNB1KB1R w KQkq - 1 8Xrnb1k2r/pp1pppbp/7n/2p3pP/qPP1P3/8/2QPNPP1/RNB1KB1R b KQkq - 0 8Xrnb1k2r/pp1ppp1p/5b1n/2p3pP/qPP1P3/8/2QPNPP1/RNB1KB1R w KQkq - 1 9Xrnb1k2r/pp1ppp1p/5b1n/2p3pP/qPP1P3/N7/2QPNPP1/R1B1KB1R b KQkq - 2 9Xrnb2k1r/pp1ppp1p/5b1n/2p3pP/qPP1P3/N7/2QPNPP1/R1B1KB1R w KQ - 3 10Xrnb2k1r/pp1ppp1p/5b1n/2p3pP/QPP1P3/N7/3PNPP1/R1B1KB1R b KQ - 0 10Xrnb2k1r/pp1ppp1p/7n/2p3pP/QPP1P3/N1b5/3PNPP1/R1B1KB1R w KQ - 1 11Xrnb2k1r/pp1ppp1p/7n/1Qp3pP/1PP1P3/N1b5/3PNPP1/R1B1KB1R b KQ - 2 11Xrnb2k1r/pp1ppp1p/7n/1Qp3pP/1PPbP3/N7/3PNPP1/R1B1KB1R w KQ - 3 12Xrnb2k1r/pp1ppp1p/7n/1Qp3pP/1PPbP3/N6R/3PNPP1/R1B1KB2 b Q - 4 12Xrnb2k1r/p2ppp1p/1p5n/1Qp3pP/1PPbP3/N6R/3PNPP1/R1B1KB2 w Q - 0 13Xrnb2k1r/p2ppp1p/1p5n/1Qp3pP/1PPbP3/7R/2NPNPP1/R1B1KB2 b Q - 1 13Xrnb2k1r/p2ppp1p/1p6/1Qp2npP/1PPbP3/7R/2NPNPP1/R1B1KB2 w Q - 2 14Xrnb2k1r/p2ppp1p/1p6/1Qp2npP/1PPbP3/3R4/2NPNPP1/R1B1KB2 b Q - 3 14Xrnb2k1r/p2pppbp/1p6/1Qp2npP/1PP1P3/3R4/2NPNPP1/R1B1KB2 w Q - 4 15Xrnb2k1r/p2pppbp/1p6/1Qp2npP/1PP1P3/R7/2NPNPP1/R1B1KB2 b Q - 5 15Xrnb2kr1/p2pppbp/1p6/1Qp2npP/1PP1P3/R7/2NPNPP1/R1B1KB2 w Q - 6 16Xrnb2kr1/p2Qppbp/1p6/2p2npP/1PP1P3/R7/2NPNPP1/R1B1KB2 b Q - 0 16Xrnb2k1r/p2Qppbp/1p6/2p2npP/1PP1P3/R7/2NPNPP1/R1B1KB2 w Q - 1 17Xrnb1Qk1r/p3ppbp/1p6/2p2npP/1PP1P3/R7/2NPNPP1/R1B1KB2 b Q - 2 17Xrnb1k2r/p3ppbp/1p6/2p2npP/1PP1P3/R7/2NPNPP1/R1B1KB2 w Q - 0 18Xrnb1k2r/R3ppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 0 18Xrnb1k1r1/R3ppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 1 19XRnb1k1r1/4ppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 0 19XRnb1k2r/4ppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 1 20X1Rb1k2r/4ppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 0 20X1Rb1k1r1/4ppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 1 21X2R1k1r1/4ppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 0 21X2R3r1/3kppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 1 22X6R1/3kppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 0 22X6Rb/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 1 23X7R/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 0 23X7R/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 1 24X6R1/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 2 24X6R1/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 3 25X7R/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 4 25X7R/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 5 26X6R1/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 6 26X6R1/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 7 27X7R/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 8 27X7R/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 9 28X6R1/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 10 28X6R1/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 11 29X7R/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 12 29X7R/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 13 30X6R1/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 14 30X6R1/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 15 31
