Modo,Modelo,Modelo_contrario,Color,Resultado,Finalizado,Elo,Jaque,Mate,Numero_de_movimientos,Movimientos,Tiempo_movimiento_medio,Tabla_final,Tabla_totales
bot_vs_bot_interno,Hatchet1,Hatchet1,white,0,TRUE,400,FALSE,FALSE,61,c4Xc5XQc2Xg5Xe4XNh6Xb4XQa5XNe2XQb5Xa4XQxa4Xh4XBg7Xh5XBf6XNa3XKf8XQxa4XBc3XQb5XBd4XRh3Xb6XNc2XNf5XRd3XBg7XRda3XRg8XQxd7XRh8XQe8+XKxe8XRxa7XRg8XRxa8XRh8XRxb8XRg8XRxc8+XKd7XRxg8XBh8XRxh8XKc7XRg8XKd7XRh8XKc7XRg8XKd7XRh8XKc7XRg8XKd7XRh8XKc7XRg8XKd7XRh8,0.198457956314087,7R/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 16 31,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1Xrnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1Xrnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2Xrnbqkbnr/pp1ppppp/8/2p5/2P5/8/PPQPPPPP/RNB1KBNR b KQkq - 1 2Xrnbqkbnr/pp1ppp1p/8/2p3p1/2P5/8/PPQPPPPP/RNB1KBNR w KQkq - 0 3Xrnbqkbnr/pp1ppp1p/8/2p3p1/2P1P3/8/PPQP1PPP/RNB1KBNR b KQkq - 0 3Xrnbqkb1r/pp1ppp1p/7n/2p3p1/2P1P3/8/PPQP1PPP/RNB1KBNR w KQkq - 1 4Xrnbqkb1r/pp1ppp1p/7n/2p3p1/1PP1P3/8/P1QP1PPP/RNB1KBNR b KQkq - 0 4Xrnb1kb1r/pp1ppp1p/7n/q1p3p1/1PP1P3/8/P1QP1PPP/RNB1KBNR w KQkq - 1 5Xrnb1kb1r/pp1ppp1p/7n/q1p3p1/1PP1P3/8/P1QPNPPP/RNB1KB1R b KQkq - 2 5Xrnb1kb1r/pp1ppp1p/7n/1qp3p1/1PP1P3/8/P1QPNPPP/RNB1KB1R w KQkq - 3 6Xrnb1kb1r/pp1ppp1p/7n/1qp3p1/PPP1P3/8/2QPNPPP/RNB1KB1R b KQkq - 0 6Xrnb1kb1r/pp1ppp1p/7n/2p3p1/qPP1P3/8/2QPNPPP/RNB1KB1R w KQkq - 0 7Xrnb1kb1r/pp1ppp1p/7n/2p3p1/qPP1P2P/8/2QPNPP1/RNB1KB1R b KQkq - 0 7Xrnb1k2r/pp1pppbp/7n/2p3p1/qPP1P2P/8/2QPNPP1/RNB1KB1R w KQkq - 1 8Xrnb1k2r/pp1pppbp/7n/2p3pP/qPP1P3/8/2QPNPP1/RNB1KB1R b KQkq - 0 8Xrnb1k2r/pp1ppp1p/5b1n/2p3pP/qPP1P3/8/2QPNPP1/RNB1KB1R w KQkq - 1 9Xrnb1k2r/pp1ppp1p/5b1n/2p3pP/qPP1P3/N7/2QPNPP1/R1B1KB1R b KQkq - 2 9Xrnb2k1r/pp1ppp1p/5b1n/2p3pP/qPP1P3/N7/2QPNPP1/R1B1KB1R w KQ - 3 10Xrnb2k1r/pp1ppp1p/5b1n/2p3pP/QPP1P3/N7/3PNPP1/R1B1KB1R b KQ - 0 10Xrnb2k1r/pp1ppp1p/7n/2p3pP/QPP1P3/N1b5/3PNPP1/R1B1KB1R w KQ - 1 11Xrnb2k1r/pp1ppp1p/7n/1Qp3pP/1PP1P3/N1b5/3PNPP1/R1B1KB1R b KQ - 2 11Xrnb2k1r/pp1ppp1p/7n/1Qp3pP/1PPbP3/N7/3PNPP1/R1B1KB1R w KQ - 3 12Xrnb2k1r/pp1ppp1p/7n/1Qp3pP/1PPbP3/N6R/3PNPP1/R1B1KB2 b Q - 4 12Xrnb2k1r/p2ppp1p/1p5n/1Qp3pP/1PPbP3/N6R/3PNPP1/R1B1KB2 w Q - 0 13Xrnb2k1r/p2ppp1p/1p5n/1Qp3pP/1PPbP3/7R/2NPNPP1/R1B1KB2 b Q - 1 13Xrnb2k1r/p2ppp1p/1p6/1Qp2npP/1PPbP3/7R/2NPNPP1/R1B1KB2 w Q - 2 14Xrnb2k1r/p2ppp1p/1p6/1Qp2npP/1PPbP3/3R4/2NPNPP1/R1B1KB2 b Q - 3 14Xrnb2k1r/p2pppbp/1p6/1Qp2npP/1PP1P3/3R4/2NPNPP1/R1B1KB2 w Q - 4 15Xrnb2k1r/p2pppbp/1p6/1Qp2npP/1PP1P3/R7/2NPNPP1/R1B1KB2 b Q - 5 15Xrnb2kr1/p2pppbp/1p6/1Qp2npP/1PP1P3/R7/2NPNPP1/R1B1KB2 w Q - 6 16Xrnb2kr1/p2Qppbp/1p6/2p2npP/1PP1P3/R7/2NPNPP1/R1B1KB2 b Q - 0 16Xrnb2k1r/p2Qppbp/1p6/2p2npP/1PP1P3/R7/2NPNPP1/R1B1KB2 w Q - 1 17Xrnb1Qk1r/p3ppbp/1p6/2p2npP/1PP1P3/R7/2NPNPP1/R1B1KB2 b Q - 2 17Xrnb1k2r/p3ppbp/1p6/2p2npP/1PP1P3/R7/2NPNPP1/R1B1KB2 w Q - 0 18Xrnb1k2r/R3ppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 0 18Xrnb1k1r1/R3ppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 1 19XRnb1k1r1/4ppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 0 19XRnb1k2r/4ppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 1 20X1Rb1k2r/4ppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 0 20X1Rb1k1r1/4ppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 1 21X2R1k1r1/4ppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 0 21X2R3r1/3kppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 1 22X6R1/3kppbp/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 0 22X6Rb/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 1 23X7R/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 0 23X7R/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 1 24X6R1/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 2 24X6R1/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 3 25X7R/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 4 25X7R/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 5 26X6R1/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 6 26X6R1/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 7 27X7R/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 8 27X7R/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 9 28X6R1/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 10 28X6R1/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 11 29X7R/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 12 29X7R/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 13 30X6R1/2k1pp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 b Q - 14 30X6R1/3kpp1p/1p6/2p2npP/1PP1P3/8/2NPNPP1/R1B1KB2 w Q - 15 31
bot_vs_bot_interno,Hatchet1,Hatchet1,white,NA,FALSE,400,FALSE,FALSE,15,Nh3Xb5Xg4Xc5Xc4XBa6XNg1Xb4Xe3XQc7Xd3Xh5Xf3Xh4XNA,2.5061719417572,rn2kbnr/p1qpppp1/b7/2p5/1pP3Pp/3PPP2/PP5P/RNBQKBNR w KQkq - 0 8,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1Xrnbqkbnr/pppppppp/8/8/8/7N/PPPPPPPP/RNBQKB1R b KQkq - 1 1Xrnbqkbnr/p1pppppp/8/1p6/8/7N/PPPPPPPP/RNBQKB1R w KQkq - 0 2Xrnbqkbnr/p1pppppp/8/1p6/6P1/7N/PPPPPP1P/RNBQKB1R b KQkq - 0 2Xrnbqkbnr/p2ppppp/8/1pp5/6P1/7N/PPPPPP1P/RNBQKB1R w KQkq - 0 3Xrnbqkbnr/p2ppppp/8/1pp5/2P3P1/7N/PP1PPP1P/RNBQKB1R b KQkq - 0 3Xrn1qkbnr/p2ppppp/b7/1pp5/2P3P1/7N/PP1PPP1P/RNBQKB1R w KQkq - 1 4Xrn1qkbnr/p2ppppp/b7/1pp5/2P3P1/8/PP1PPP1P/RNBQKBNR b KQkq - 2 4Xrn1qkbnr/p2ppppp/b7/2p5/1pP3P1/8/PP1PPP1P/RNBQKBNR w KQkq - 0 5Xrn1qkbnr/p2ppppp/b7/2p5/1pP3P1/4P3/PP1P1P1P/RNBQKBNR b KQkq - 0 5Xrn2kbnr/p1qppppp/b7/2p5/1pP3P1/4P3/PP1P1P1P/RNBQKBNR w KQkq - 1 6Xrn2kbnr/p1qppppp/b7/2p5/1pP3P1/3PP3/PP3P1P/RNBQKBNR b KQkq - 0 6Xrn2kbnr/p1qpppp1/b7/2p4p/1pP3P1/3PP3/PP3P1P/RNBQKBNR w KQkq - 0 7Xrn2kbnr/p1qpppp1/b7/2p4p/1pP3P1/3PPP2/PP5P/RNBQKBNR b KQkq - 0 7Xrn2kbnr/p1qpppp1/b7/2p5/1pP3Pp/3PPP2/PP5P/RNBQKBNR w KQkq - 0 8
bot_vs_bot_interno,Hatchet1,Hatchet1,white,NA,FALSE,400,FALSE,FALSE,15,f3Xg6XKf2Xc6XQe1Xc5XQd1Xe5XQe1XQg5Xd4Xexd4Xe4XNa6XNA,2.6508150100708,r1b1kbnr/pp1p1p1p/n5p1/2p3q1/3pP3/5P2/PPP2KPP/RNB1QBNR w kq - 1 8,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1Xrnbqkbnr/pppppppp/8/8/8/5P2/PPPPP1PP/RNBQKBNR b KQkq - 0 1Xrnbqkbnr/pppppp1p/6p1/8/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 0 2Xrnbqkbnr/pppppp1p/6p1/8/8/5P2/PPPPPKPP/RNBQ1BNR b kq - 1 2Xrnbqkbnr/pp1ppp1p/2p3p1/8/8/5P2/PPPPPKPP/RNBQ1BNR w kq - 0 3Xrnbqkbnr/pp1ppp1p/2p3p1/8/8/5P2/PPPPPKPP/RNB1QBNR b kq - 1 3Xrnbqkbnr/pp1ppp1p/6p1/2p5/8/5P2/PPPPPKPP/RNB1QBNR w kq - 0 4Xrnbqkbnr/pp1ppp1p/6p1/2p5/8/5P2/PPPPPKPP/RNBQ1BNR b kq - 1 4Xrnbqkbnr/pp1p1p1p/6p1/2p1p3/8/5P2/PPPPPKPP/RNBQ1BNR w kq - 0 5Xrnbqkbnr/pp1p1p1p/6p1/2p1p3/8/5P2/PPPPPKPP/RNB1QBNR b kq - 1 5Xrnb1kbnr/pp1p1p1p/6p1/2p1p1q1/8/5P2/PPPPPKPP/RNB1QBNR w kq - 2 6Xrnb1kbnr/pp1p1p1p/6p1/2p1p1q1/3P4/5P2/PPP1PKPP/RNB1QBNR b kq - 0 6Xrnb1kbnr/pp1p1p1p/6p1/2p3q1/3p4/5P2/PPP1PKPP/RNB1QBNR w kq - 0 7Xrnb1kbnr/pp1p1p1p/6p1/2p3q1/3pP3/5P2/PPP2KPP/RNB1QBNR b kq e3 0 7Xr1b1kbnr/pp1p1p1p/n5p1/2p3q1/3pP3/5P2/PPP2KPP/RNB1QBNR w kq - 1 8
bot_vs_bot_interno,Hatchet1,Hatchet1,white,NA,FALSE,400,FALSE,FALSE,15,h4Xb5XNc3XNh6Xa4XNg8XNf3XNc6XNd4Xb4Xf3XNa5XNd5Xe5XNA,2.62829303741455,r1bqkbnr/p1pp1ppp/8/n2Np3/Pp1N3P/5P2/1PPPP1P1/R1BQKB1R w KQkq - 0 8,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1Xrnbqkbnr/pppppppp/8/8/7P/8/PPPPPPP1/RNBQKBNR b KQkq - 0 1Xrnbqkbnr/p1pppppp/8/1p6/7P/8/PPPPPPP1/RNBQKBNR w KQkq - 0 2Xrnbqkbnr/p1pppppp/8/1p6/7P/2N5/PPPPPPP1/R1BQKBNR b KQkq - 1 2Xrnbqkb1r/p1pppppp/7n/1p6/7P/2N5/PPPPPPP1/R1BQKBNR w KQkq - 2 3Xrnbqkb1r/p1pppppp/7n/1p6/P6P/2N5/1PPPPPP1/R1BQKBNR b KQkq - 0 3Xrnbqkbnr/p1pppppp/8/1p6/P6P/2N5/1PPPPPP1/R1BQKBNR w KQkq - 1 4Xrnbqkbnr/p1pppppp/8/1p6/P6P/2N2N2/1PPPPPP1/R1BQKB1R b KQkq - 2 4Xr1bqkbnr/p1pppppp/2n5/1p6/P6P/2N2N2/1PPPPPP1/R1BQKB1R w KQkq - 3 5Xr1bqkbnr/p1pppppp/2n5/1p6/P2N3P/2N5/1PPPPPP1/R1BQKB1R b KQkq - 4 5Xr1bqkbnr/p1pppppp/2n5/8/Pp1N3P/2N5/1PPPPPP1/R1BQKB1R w KQkq - 0 6Xr1bqkbnr/p1pppppp/2n5/8/Pp1N3P/2N2P2/1PPPP1P1/R1BQKB1R b KQkq - 0 6Xr1bqkbnr/p1pppppp/8/n7/Pp1N3P/2N2P2/1PPPP1P1/R1BQKB1R w KQkq - 1 7Xr1bqkbnr/p1pppppp/8/n2N4/Pp1N3P/5P2/1PPPP1P1/R1BQKB1R b KQkq - 2 7Xr1bqkbnr/p1pp1ppp/8/n2Np3/Pp1N3P/5P2/1PPPP1P1/R1BQKB1R w KQkq - 0 8
bot_vs_bot_interno,Hatchet1,Hatchet1,white,NA,FALSE,400,FALSE,FALSE,15,g4Xh6Xc3Xd6XQc2Xb6Xh3Xa5Xd4XQd7XQd2Xf6XQg5Xb5XNA,2.55975008010864,rnb1kbnr/2pqp1p1/3p1p1p/pp4Q1/3P2P1/2P4P/PP2PP2/RNB1KBNR w KQkq - 0 8,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1Xrnbqkbnr/pppppppp/8/8/6P1/8/PPPPPP1P/RNBQKBNR b KQkq - 0 1Xrnbqkbnr/ppppppp1/7p/8/6P1/8/PPPPPP1P/RNBQKBNR w KQkq - 0 2Xrnbqkbnr/ppppppp1/7p/8/6P1/2P5/PP1PPP1P/RNBQKBNR b KQkq - 0 2Xrnbqkbnr/ppp1ppp1/3p3p/8/6P1/2P5/PP1PPP1P/RNBQKBNR w KQkq - 0 3Xrnbqkbnr/ppp1ppp1/3p3p/8/6P1/2P5/PPQPPP1P/RNB1KBNR b KQkq - 1 3Xrnbqkbnr/p1p1ppp1/1p1p3p/8/6P1/2P5/PPQPPP1P/RNB1KBNR w KQkq - 0 4Xrnbqkbnr/p1p1ppp1/1p1p3p/8/6P1/2P4P/PPQPPP2/RNB1KBNR b KQkq - 0 4Xrnbqkbnr/2p1ppp1/1p1p3p/p7/6P1/2P4P/PPQPPP2/RNB1KBNR w KQkq - 0 5Xrnbqkbnr/2p1ppp1/1p1p3p/p7/3P2P1/2P4P/PPQ1PP2/RNB1KBNR b KQkq - 0 5Xrnb1kbnr/2pqppp1/1p1p3p/p7/3P2P1/2P4P/PPQ1PP2/RNB1KBNR w KQkq - 1 6Xrnb1kbnr/2pqppp1/1p1p3p/p7/3P2P1/2P4P/PP1QPP2/RNB1KBNR b KQkq - 2 6Xrnb1kbnr/2pqp1p1/1p1p1p1p/p7/3P2P1/2P4P/PP1QPP2/RNB1KBNR w KQkq - 0 7Xrnb1kbnr/2pqp1p1/1p1p1p1p/p5Q1/3P2P1/2P4P/PP2PP2/RNB1KBNR b KQkq - 1 7Xrnb1kbnr/2pqp1p1/3p1p1p/pp4Q1/3P2P1/2P4P/PP2PP2/RNB1KBNR w KQkq - 0 8
bot_vs_bot_interno,Hatchet1,Hatchet1,white,NA,FALSE,400,FALSE,FALSE,15,Nh3Xb5Xg4Xc5Xc4XBa6XNg1Xb4Xe3XQc7Xd3Xh5Xf3Xh4XNA,2.5061719417572,rn2kbnr/p1qpppp1/b7/2p5/1pP3Pp/3PPP2/PP5P/RNBQKBNR w KQkq - 0 8,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1Xrnbqkbnr/pppppppp/8/8/8/7N/PPPPPPPP/RNBQKB1R b KQkq - 1 1Xrnbqkbnr/p1pppppp/8/1p6/8/7N/PPPPPPPP/RNBQKB1R w KQkq - 0 2Xrnbqkbnr/p1pppppp/8/1p6/6P1/7N/PPPPPP1P/RNBQKB1R b KQkq - 0 2Xrnbqkbnr/p2ppppp/8/1pp5/6P1/7N/PPPPPP1P/RNBQKB1R w KQkq - 0 3Xrnbqkbnr/p2ppppp/8/1pp5/2P3P1/7N/PP1PPP1P/RNBQKB1R b KQkq - 0 3Xrn1qkbnr/p2ppppp/b7/1pp5/2P3P1/7N/PP1PPP1P/RNBQKB1R w KQkq - 1 4Xrn1qkbnr/p2ppppp/b7/1pp5/2P3P1/8/PP1PPP1P/RNBQKBNR b KQkq - 2 4Xrn1qkbnr/p2ppppp/b7/2p5/1pP3P1/8/PP1PPP1P/RNBQKBNR w KQkq - 0 5Xrn1qkbnr/p2ppppp/b7/2p5/1pP3P1/4P3/PP1P1P1P/RNBQKBNR b KQkq - 0 5Xrn2kbnr/p1qppppp/b7/2p5/1pP3P1/4P3/PP1P1P1P/RNBQKBNR w KQkq - 1 6Xrn2kbnr/p1qppppp/b7/2p5/1pP3P1/3PP3/PP3P1P/RNBQKBNR b KQkq - 0 6Xrn2kbnr/p1qpppp1/b7/2p4p/1pP3P1/3PP3/PP3P1P/RNBQKBNR w KQkq - 0 7Xrn2kbnr/p1qpppp1/b7/2p4p/1pP3P1/3PPP2/PP5P/RNBQKBNR b KQkq - 0 7Xrn2kbnr/p1qpppp1/b7/2p5/1pP3Pp/3PPP2/PP5P/RNBQKBNR w KQkq - 0 8
bot_vs_bot_interno,Hatchet1,Hatchet1,white,NA,FALSE,400,FALSE,FALSE,15,f3Xg6XKf2Xc6XQe1Xc5XQd1Xe5XQe1XQg5Xd4Xexd4Xe4XNa6XNA,2.6508150100708,r1b1kbnr/pp1p1p1p/n5p1/2p3q1/3pP3/5P2/PPP2KPP/RNB1QBNR w kq - 1 8,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1Xrnbqkbnr/pppppppp/8/8/8/5P2/PPPPP1PP/RNBQKBNR b KQkq - 0 1Xrnbqkbnr/pppppp1p/6p1/8/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 0 2Xrnbqkbnr/pppppp1p/6p1/8/8/5P2/PPPPPKPP/RNBQ1BNR b kq - 1 2Xrnbqkbnr/pp1ppp1p/2p3p1/8/8/5P2/PPPPPKPP/RNBQ1BNR w kq - 0 3Xrnbqkbnr/pp1ppp1p/2p3p1/8/8/5P2/PPPPPKPP/RNB1QBNR b kq - 1 3Xrnbqkbnr/pp1ppp1p/6p1/2p5/8/5P2/PPPPPKPP/RNB1QBNR w kq - 0 4Xrnbqkbnr/pp1ppp1p/6p1/2p5/8/5P2/PPPPPKPP/RNBQ1BNR b kq - 1 4Xrnbqkbnr/pp1p1p1p/6p1/2p1p3/8/5P2/PPPPPKPP/RNBQ1BNR w kq - 0 5Xrnbqkbnr/pp1p1p1p/6p1/2p1p3/8/5P2/PPPPPKPP/RNB1QBNR b kq - 1 5Xrnb1kbnr/pp1p1p1p/6p1/2p1p1q1/8/5P2/PPPPPKPP/RNB1QBNR w kq - 2 6Xrnb1kbnr/pp1p1p1p/6p1/2p1p1q1/3P4/5P2/PPP1PKPP/RNB1QBNR b kq - 0 6Xrnb1kbnr/pp1p1p1p/6p1/2p3q1/3p4/5P2/PPP1PKPP/RNB1QBNR w kq - 0 7Xrnb1kbnr/pp1p1p1p/6p1/2p3q1/3pP3/5P2/PPP2KPP/RNB1QBNR b kq e3 0 7Xr1b1kbnr/pp1p1p1p/n5p1/2p3q1/3pP3/5P2/PPP2KPP/RNB1QBNR w kq - 1 8
bot_vs_bot_interno,Hatchet1,Hatchet1,white,NA,FALSE,400,FALSE,FALSE,15,h4Xb5XNc3XNh6Xa4XNg8XNf3XNc6XNd4Xb4Xf3XNa5XNd5Xe5XNA,2.62829303741455,r1bqkbnr/p1pp1ppp/8/n2Np3/Pp1N3P/5P2/1PPPP1P1/R1BQKB1R w KQkq - 0 8,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1Xrnbqkbnr/pppppppp/8/8/7P/8/PPPPPPP1/RNBQKBNR b KQkq - 0 1Xrnbqkbnr/p1pppppp/8/1p6/7P/8/PPPPPPP1/RNBQKBNR w KQkq - 0 2Xrnbqkbnr/p1pppppp/8/1p6/7P/2N5/PPPPPPP1/R1BQKBNR b KQkq - 1 2Xrnbqkb1r/p1pppppp/7n/1p6/7P/2N5/PPPPPPP1/R1BQKBNR w KQkq - 2 3Xrnbqkb1r/p1pppppp/7n/1p6/P6P/2N5/1PPPPPP1/R1BQKBNR b KQkq - 0 3Xrnbqkbnr/p1pppppp/8/1p6/P6P/2N5/1PPPPPP1/R1BQKBNR w KQkq - 1 4Xrnbqkbnr/p1pppppp/8/1p6/P6P/2N2N2/1PPPPPP1/R1BQKB1R b KQkq - 2 4Xr1bqkbnr/p1pppppp/2n5/1p6/P6P/2N2N2/1PPPPPP1/R1BQKB1R w KQkq - 3 5Xr1bqkbnr/p1pppppp/2n5/1p6/P2N3P/2N5/1PPPPPP1/R1BQKB1R b KQkq - 4 5Xr1bqkbnr/p1pppppp/2n5/8/Pp1N3P/2N5/1PPPPPP1/R1BQKB1R w KQkq - 0 6Xr1bqkbnr/p1pppppp/2n5/8/Pp1N3P/2N2P2/1PPPP1P1/R1BQKB1R b KQkq - 0 6Xr1bqkbnr/p1pppppp/8/n7/Pp1N3P/2N2P2/1PPPP1P1/R1BQKB1R w KQkq - 1 7Xr1bqkbnr/p1pppppp/8/n2N4/Pp1N3P/5P2/1PPPP1P1/R1BQKB1R b KQkq - 2 7Xr1bqkbnr/p1pp1ppp/8/n2Np3/Pp1N3P/5P2/1PPPP1P1/R1BQKB1R w KQkq - 0 8
bot_vs_bot_interno,Hatchet1,Hatchet1,white,NA,FALSE,400,FALSE,FALSE,15,g4Xh6Xc3Xd6XQc2Xb6Xh3Xa5Xd4XQd7XQd2Xf6XQg5Xb5XNA,2.55975008010864,rnb1kbnr/2pqp1p1/3p1p1p/pp4Q1/3P2P1/2P4P/PP2PP2/RNB1KBNR w KQkq - 0 8,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1Xrnbqkbnr/pppppppp/8/8/6P1/8/PPPPPP1P/RNBQKBNR b KQkq - 0 1Xrnbqkbnr/ppppppp1/7p/8/6P1/8/PPPPPP1P/RNBQKBNR w KQkq - 0 2Xrnbqkbnr/ppppppp1/7p/8/6P1/2P5/PP1PPP1P/RNBQKBNR b KQkq - 0 2Xrnbqkbnr/ppp1ppp1/3p3p/8/6P1/2P5/PP1PPP1P/RNBQKBNR w KQkq - 0 3Xrnbqkbnr/ppp1ppp1/3p3p/8/6P1/2P5/PPQPPP1P/RNB1KBNR b KQkq - 1 3Xrnbqkbnr/p1p1ppp1/1p1p3p/8/6P1/2P5/PPQPPP1P/RNB1KBNR w KQkq - 0 4Xrnbqkbnr/p1p1ppp1/1p1p3p/8/6P1/2P4P/PPQPPP2/RNB1KBNR b KQkq - 0 4Xrnbqkbnr/2p1ppp1/1p1p3p/p7/6P1/2P4P/PPQPPP2/RNB1KBNR w KQkq - 0 5Xrnbqkbnr/2p1ppp1/1p1p3p/p7/3P2P1/2P4P/PPQ1PP2/RNB1KBNR b KQkq - 0 5Xrnb1kbnr/2pqppp1/1p1p3p/p7/3P2P1/2P4P/PPQ1PP2/RNB1KBNR w KQkq - 1 6Xrnb1kbnr/2pqppp1/1p1p3p/p7/3P2P1/2P4P/PP1QPP2/RNB1KBNR b KQkq - 2 6Xrnb1kbnr/2pqp1p1/1p1p1p1p/p7/3P2P1/2P4P/PP1QPP2/RNB1KBNR w KQkq - 0 7Xrnb1kbnr/2pqp1p1/1p1p1p1p/p5Q1/3P2P1/2P4P/PP2PP2/RNB1KBNR b KQkq - 1 7Xrnb1kbnr/2pqp1p1/3p1p1p/pp4Q1/3P2P1/2P4P/PP2PP2/RNB1KBNR w KQkq - 0 8
