Modo,Modelo,Modelo_contrario,Finalizado,Resultado,Jaque,Mate,Ahogado,Material,Regla75,Repeticion5,Numero_de_movimientos
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,51
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,51
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,93
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,58
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,52
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,49
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,47
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,51
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,57
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,54
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,56
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,63
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,47
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,62
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,53
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,65
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,65
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,52
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,65
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,49
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,51
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,56
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,73
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,49
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,79
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,54
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,61
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,52
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,71
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,52
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,83
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,59
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,61
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,68
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,57
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,83
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,58
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,49
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,49
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,49
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,49
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,59
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,51
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,51
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,93
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,58
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,52
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,49
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,47
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,51
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,57
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,54
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,56
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,63
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,47
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,62
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,53
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,65
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,65
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,52
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,65
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,49
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,60
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,51
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,56
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,73
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,49
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,79
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,54
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,61
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,52
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,71
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,52
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,83
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,59
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,61
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,45
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,68
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,57
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,83
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,58
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,49
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,49
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,49
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,49
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,55
bot_vs_bot_interno,Hatchet1,Hatchet1,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,59
